layer,neuron,max_corr,mean_corr,min_corr,max_baseline,min_baseline,mean_baseline,w_in_norm,input_bias,w_out_norm,in_out_sim,l2_penalty,mean,var,skew,kurt,vocab_mean,vocab_var,vocab_skew,vocab_kurt,sparsity,excess_corr
4,1216,0.7163,0.6577333333333333,0.6133,0.1495,0.1365,0.1419666666666666,0.92567277,-0.0400832,0.7367629,0.3193804,1.399689647935883,-1.7103419,0.7462026,0.81527627,4.823969,-0.00033771188,0.0015541484,-0.039204586,2.9010596,0.045681857,0.5157666666666667
4,1241,0.8237,0.8039000000000001,0.777,0.1455,0.1382,0.1412333333333333,0.9484214,-0.08338569,0.66135794,0.35669675,1.3368974767790036,-1.5619129,0.7184558,1.1803434,6.9174576,0.00036776328,0.0013058846,0.08884709,3.0069726,0.04695163,0.6626666666666667
4,1248,0.7803,0.7531,0.704,0.2244,0.2186,0.2217666666666666,1.0059022,-0.16189484,0.5978321,0.06631991,1.36924245575525,-1.9796758,1.2994304,1.0932525,4.7920823,0.0002660324,0.001139672,-0.066075854,3.0479252,0.07024841,0.5313333333333334
4,1657,0.8906,0.8702666666666667,0.8525,0.2441,0.2269,0.2372666666666666,1.07776,0.023180187,0.5954907,0.39621168,1.5161757913864902,-1.3624308,1.08665,1.5901062,7.397989,0.0017662945,0.0016698007,0.17059876,3.1899915,0.075958654,0.6330000000000001
4,1806,0.786,0.7631,0.7183,0.1271,0.1134,0.1203333333333333,1.193967,-0.3905405,1.2496498,0.5089145,2.98718181972904,-2.1542253,0.8574464,0.46484357,4.9812737,0.0010342902,0.0011904282,0.1530937,3.1486347,0.018229695,0.6427666666666667
4,1816,0.837,0.798,0.726,0.1604,0.1304,0.1474,1.0893408,-0.11781055,1.1598463,0.38035524,2.53190681816833,-2.3689332,0.8488334,0.97419417,6.234092,0.0017824176,0.0013293828,0.010688309,2.9765728,0.022134766,0.6506000000000001
4,1944,0.8257,0.7366999999999999,0.6304,0.1959,0.1615,0.1808999999999999,0.7346566,-0.009070322,0.58158034,-0.0020468936,0.8779560117980756,-1.3993092,0.7320688,1.1001683,4.683948,-0.0013587233,0.0018597845,0.13099293,2.8239625,0.08235881,0.5558000000000001
4,1966,0.755,0.6829000000000001,0.553,0.1304,0.1172,0.1258999999999999,1.2505448,-0.2504828,1.0395153,0.25935096,2.644454355741129,-3.2958782,1.4382986,1.0055369,6.9246497,-0.0009314135,0.0011038906,-0.031272687,3.02899,0.0134264305,0.5570000000000002
4,2142,0.7446,0.6815333333333333,0.562,0.1931,0.1554,0.1697999999999999,0.68273467,0.0034015775,0.79129195,-0.5646605,1.0922695797548114,-1.842751,0.9842198,0.90793246,3.2318516,-0.0004702268,0.0020306618,-0.2083614,2.9293363,0.079722874,0.5117333333333334
4,2290,0.8677,0.8582333333333333,0.8496,0.1046,0.0917,0.0987,0.9880674,0.047410786,0.6533502,0.5468047,1.4031436707828,-1.5547996,0.5860128,0.85252553,6.9356003,0.0014553822,0.0011574585,0.011368163,3.0246696,0.029064287,0.7595333333333333
4,2416,0.904,0.8858333333333334,0.8535,0.1439,0.1254,0.1342333333333333,1.0456372,0.029685587,1.1095207,0.37472492,2.32439333775233,-2.065995,0.71923476,1.2528789,7.8070774,-0.0021984654,0.0013994424,0.17913125,3.2334836,0.021787222,0.7516
4,2480,0.755,0.6867333333333333,0.6416,0.165,0.1587,0.1608666666666666,0.9274219,-0.08698717,0.71875846,0.5094287,1.3767251044211817,-1.208735,0.6405582,1.0211838,6.3855567,-0.00020883758,0.0012223009,0.04073651,3.2017722,0.07002187,0.5258666666666667
4,2520,0.8247,0.7574333333333333,0.701,0.1508,0.1255,0.1407666666666666,0.9293647,-0.05185473,0.7892165,0.4870561,1.4865814294783402,-1.4644179,0.4027768,1.1474872,7.979727,-0.0010120845,0.0013699977,0.15464868,3.2841558,0.025018241,0.6166666666666667
4,2559,0.62,0.5883333333333333,0.572,0.09125,0.0787,0.0844833333333333,1.1946794,-0.36240312,1.0146533,0.28478378,2.4567801879852498,-2.4022787,0.9282445,0.45371884,4.4896197,-0.0015519058,0.0014630406,-0.05569227,2.930834,0.014010122,0.5038499999999999
4,2758,0.858,0.7804666666666668,0.6714,0.1625,0.1456,0.1556,0.88165736,-0.20796563,0.80055356,-0.07831772,1.418205702870843,-1.8492692,0.99540204,1.1761132,5.055428,0.0012347313,0.0013723244,-0.034988623,2.83227,0.06469223,0.6248666666666668
4,2802,0.741,0.6784666666666667,0.645,0.107,0.10114,0.1032333333333333,0.9906848,-0.2994208,0.81114346,0.3422796,1.6394100856518117,-1.5899606,0.6948964,0.4582583,4.343901,-0.0008668764,0.0011805779,-0.05854764,3.0198116,0.042810943,0.5752333333333334
4,2857,0.742,0.6565333333333333,0.5996,0.11566,0.0765,0.0920866666666666,1.1516072,-0.09541513,1.0670103,0.6245757,2.46471012339793,-1.9280788,0.61754185,0.59702325,5.9619446,-0.00047530537,0.0012238016,0.044982284,3.250883,0.014926789,0.5644466666666668
4,2976,0.693,0.681,0.658,0.1647,0.1571,0.1620333333333333,0.6837686,0.07997495,0.6714154,0.0826853,0.91833813770312,-1.1622108,0.641328,0.62191814,3.731993,-0.00034576168,0.0010340523,-0.006394449,3.0440974,0.09995333,0.5189666666666668
5,20,0.6753,0.6669999999999999,0.6577,0.1522,0.1411,0.1466666666666666,0.82439166,-0.24168155,1.2068021,-0.40990746,2.1359929176419654,-1.9499676,0.74222505,0.7838893,4.9884,-0.0011354614,0.0012193852,-0.14472283,3.7522423,0.033755407,0.5203333333333333
5,30,0.805,0.7591666666666667,0.6895,0.1298,0.11957,0.1259566666666666,0.6371075,-0.0068881437,0.6883211,-0.7088598,0.8796919032614601,-1.168559,0.77458775,0.7215988,4.2605834,-0.0013317387,0.0011226763,-0.9353925,8.292005,0.10880973,0.63321
5,40,0.733,0.6875,0.64,0.10876,0.10297,0.1051233333333333,1.0149498,-0.38194072,0.94898283,0.37135282,1.9306915081548488,-1.924026,0.7791242,0.48079994,4.271173,-0.0011733109,0.0012205683,-0.0063903094,3.079141,0.026520124,0.5823766666666667
5,122,0.7163,0.6623333333333333,0.612,0.1467,0.1343,0.1401333333333333,0.95301753,-0.28654283,0.75887185,0.34754518,1.4841288972097235,-1.5696514,0.7878074,0.5977124,4.454346,0.00011963564,0.0015149642,0.084393874,3.0243483,0.055177823,0.5222
5,185,0.786,0.7594333333333333,0.7383,0.1547,0.1461,0.1492333333333333,0.9249135,-0.016032413,0.81329155,0.27742964,1.5169081277836525,-1.4050345,0.6708228,0.95853955,6.7856193,0.0009816545,0.0012107327,0.20624624,4.0145226,0.049756523,0.6102
5,358,0.7153,0.6531,0.588,0.1104,0.10913,0.1096433333333333,1.0252641,-0.256578,0.81172365,0.40814367,1.7100617587181326,-1.5686195,0.6923958,0.63233656,4.9739323,0.00013701027,0.0012860473,0.13410778,3.4211812,0.04487788,0.5434566666666667
5,372,0.785,0.7672,0.7383,0.1436,0.11847,0.1349566666666666,0.9230124,-0.2451674,0.6482894,0.19506185,1.27223103670612,-1.5110592,0.69602823,0.65519166,4.9158,-0.00040747927,0.0013014169,-0.010430706,2.959171,0.044884905,0.6322433333333334
5,393,0.906,0.8594666666666667,0.8247,0.2035,0.199,0.2011666666666667,0.9203212,-0.11517009,0.69184154,0.4697604,1.3256358276390114,-1.4142946,0.745876,1.975442,11.81603,0.0012010062,0.0013716185,0.16959748,3.623799,0.046643,0.6583
5,691,0.799,0.7448,0.6494,0.1427,0.1293,0.1339333333333333,0.9927313,0.014698535,0.85518134,0.37583357,1.7168505582838858,-1.932326,0.8418655,0.8541958,5.497383,-0.0015557108,0.0013928447,0.015354769,3.0062459,0.033694975,0.6108666666666667
5,1026,0.6904,0.5783333333333333,0.5186,0.0712,0.06696,0.0697533333333333,1.2309374,-0.21564344,1.2361602,0.44251257,3.0432989227828,-2.5960307,0.9918538,0.24323057,4.279876,-0.0010164144,0.0014523607,0.036399692,3.1088781,0.009573824,0.5085799999999999
5,1052,0.8345,0.7866666666666667,0.7295,0.1951,0.1779,0.1840333333333333,0.7241944,0.07141015,0.6721408,-0.6394766,0.976230784016,-1.5771465,1.0290223,1.2605544,5.0976963,9.9070974e-05,0.0011593725,-1.0257351,8.717555,0.09523001,0.6026333333333335
5,1055,0.7866,0.6344,0.4106,0.09125,0.0751,0.0821033333333333,1.1388079,-0.2551239,1.2849246,0.52832234,2.9479146607875704,-2.0759394,0.7305034,0.32589164,4.8862934,-0.002110728,0.0013398366,0.21008903,3.3997927,0.014002469,0.5522966666666667
5,1261,0.8447,0.7667666666666667,0.711,0.1718,0.1448,0.1590333333333333,0.9774806,-0.3041123,0.8966299,0.4261889,1.75941350095037,-1.6007241,0.87319183,1.0548716,6.6599894,0.000692962,0.0014698071,0.09901583,3.0676293,0.053333554,0.6077333333333335
5,1317,0.732,0.6775666666666668,0.6177,0.079,0.0669,0.0745133333333333,1.0299176,-0.07876681,0.7874695,0.27763364,1.68083847622001,-1.4096856,0.5926123,0.20563273,5.088605,-0.0014335294,0.0017057235,0.37333703,3.3878727,0.03802281,0.6030533333333334
5,1674,0.7246,0.7135333333333334,0.7056,0.2203,0.1266,0.1685333333333333,0.922126,-0.23982123,0.760303,0.32303706,1.428377011685,-1.518822,0.52218163,0.9360399,7.0706334,-0.0003510359,0.0015606874,-0.058305405,2.7892737,0.030125994,0.545
5,1718,0.645,0.6202,0.573,0.0814,0.0768,0.0790666666666666,1.0893497,-0.3873696,0.9644465,0.4774492,2.1168398202523404,-1.781883,0.7135325,0.550102,4.9727,2.4066721e-05,0.0011998784,0.20424151,3.5437853,0.027172213,0.5411333333333334
5,1767,0.8594,0.7841333333333335,0.728,0.12305,0.1091,0.1154299999999999,1.0060647,-0.2027992,0.89881843,0.4462811,1.8200407506937548,-1.8700367,0.6715928,0.8102926,6.22502,6.787794e-05,0.0011418002,0.10795772,3.1166582,0.020879285,0.6687033333333335
5,1805,0.876,0.8179,0.754,0.247,0.2339,0.2422333333333333,1.0896661,-0.16127628,0.5896921,0.2576922,1.5351089822916202,-1.7072055,1.440524,1.2919388,5.6085076,-0.0008839828,0.0012410234,0.035614774,3.1124544,0.08324008,0.5756666666666667
5,1829,0.8613,0.8172,0.7783,0.1887,0.157,0.1702,1.1058575,-0.5547312,0.83437395,0.1532128,1.9191006987448525,-2.0184925,0.8759694,0.98818195,6.5820084,-9.2421906e-05,0.0010846717,-0.019076651,3.0702374,0.029171601,0.647
5,1866,0.762,0.7240666666666667,0.6895,0.11066,0.0913,0.1032866666666666,1.1844034,-0.29697052,1.1233495,0.44517353,2.66472551308181,-2.487217,1.071845,0.7218864,5.3219013,-0.0008513051,0.0011390152,-0.03362409,3.1246696,0.018371323,0.6207800000000001
5,1937,0.7505,0.6798333333333333,0.644,0.1587,0.1317,0.1429666666666667,0.9888551,0.06768988,0.9931488,0.4555056,1.9641789477374505,-1.6430558,0.61905354,0.0668879,4.9225793,-0.0034901386,0.001658202,0.17885941,2.9462488,0.030966507,0.5368666666666666
5,2094,0.9614,0.9584666666666668,0.9536,0.2148,0.2029,0.2107,0.9952356,0.021825016,0.8728075,0.58770925,1.7522868315636098,-1.6665884,0.59672236,2.311839,17.65291,0.0020713364,0.0014444999,-0.04889187,2.9174223,0.017261624,0.7477666666666668
5,2158,0.696,0.6511,0.6196,0.1415,0.1335,0.1383666666666666,0.90429693,-0.04590167,0.6586343,0.2728721,1.2515520787439147,-1.3567828,0.548499,0.4496632,4.456937,-0.00018249084,0.0012495982,-0.022137964,3.1243253,0.048897106,0.5127333333333334
5,2293,0.872,0.7862333333333332,0.6587,0.1322,0.11096,0.1244533333333333,1.0720062,-0.1563634,0.93300176,0.7317964,2.0196895770015373,-1.5771879,0.5813214,1.0581275,8.15691,0.00036945404,0.0010847541,0.019455116,3.0511146,0.029155355,0.6617799999999999
5,2296,0.682,0.6620666666666667,0.6387,0.1404,0.1224,0.1299333333333333,0.8847953,-0.006159663,0.6864404,0.32803318,1.25406314565425,-1.320605,0.728473,0.51419234,4.165573,0.0016408287,0.0015930037,0.05296177,2.8582487,0.07566595,0.5321333333333333
5,2643,0.712,0.6705666666666668,0.6177,0.1268,0.1196,0.1224166666666666,0.9403091,-0.21514077,0.6720483,0.19618532,1.3358301210757002,-1.4676175,0.7010304,0.37301463,4.0336466,-0.0009845091,0.0013109787,-0.05422071,2.8999205,0.05128189,0.5481500000000001
5,2649,0.8027,0.7983666666666668,0.795,0.1392,0.128,0.1349666666666666,0.99551606,-0.047510654,0.6808998,0.35303444,1.4546767633579636,-1.3920066,0.59015274,0.81409156,6.6993947,-0.00018379113,0.001302958,0.18111035,3.4277022,0.042983025,0.6634000000000002
5,2662,0.6357,0.6202666666666667,0.6084,0.1211,0.0957,0.1062333333333333,0.94732416,-0.16986457,0.7053155,0.36396357,1.3948930186599555,-1.8136151,0.7186381,0.58527386,4.54472,0.0011120065,0.0013487944,0.23570605,3.399068,0.032440957,0.5140333333333335
5,2689,0.6235,0.6048333333333333,0.585,0.0994,0.09204,0.09496,0.892058,-0.07248826,0.5281675,0.25283495,1.07472838342025,-1.0916414,0.5133996,0.45994556,5.548224,-0.0010496773,0.0013141081,-0.024288924,2.9638398,0.07017185,0.5098733333333333
5,2782,0.7046,0.6753333333333332,0.65,0.10956,0.1031,0.1054533333333333,1.0517613,-0.4005661,0.9192295,0.4469805,1.95118470584794,-1.5825274,0.60118544,0.4943912,5.948611,9.5405885e-05,0.0011734026,0.065153204,3.2127733,0.027462166,0.5698799999999999
5,2822,0.814,0.7669,0.684,0.129,0.1011,0.1143166666666666,1.1547751,-0.36037976,1.1463673,0.3830856,2.6476635180893,-2.5790706,1.147959,0.527931,4.9285803,-0.0020653557,0.0012203085,-0.013581485,3.0252662,0.0162329,0.6525833333333334
5,2969,0.6484,0.6282666666666666,0.607,0.10474,0.0877,0.09373,1.0317421,-0.16682817,0.7741687,0.3964568,1.6638289369721,-1.7143444,0.66717046,0.4789421,4.4695435,3.462534e-05,0.0011402338,0.07485996,3.0333197,0.029864803,0.5345366666666667
5,2995,0.75,0.7284666666666667,0.701,0.2029,0.1909,0.1976333333333333,0.6790221,0.041627698,0.7389169,-0.48417738,1.0070691973940198,-0.42093703,0.38670957,-0.65429,7.463548,-0.0015999731,0.0011507891,0.035002485,3.10659,0.2578817,0.5308333333333334
5,3067,0.693,0.6267999999999999,0.517,0.11194,0.09937,0.1067533333333333,1.0454239,-0.17656831,0.80057335,0.46750933,1.7338288194214324,-1.5785882,0.5802354,0.6209478,6.7788706,0.0004164738,0.0012670882,0.11330507,4.094044,0.023028461,0.5200466666666667
6,2,0.848,0.8253333333333334,0.795,0.2113,0.1912,0.1982666666666666,1.3121197,-0.061643094,0.87673324,0.41036326,2.490319281248988,-2.293433,1.7439271,1.0383347,6.076911,0.0011271561,0.0014115176,0.17981857,2.9578865,0.04893722,0.6270666666666668
6,191,0.6772,0.604,0.5005,0.1047,0.08746,0.0946533333333333,1.225689,-0.1325115,0.9889472,0.3809198,2.48033008910884,-1.9677466,0.76801103,0.23256943,4.3226056,-0.0012586333,0.0012846735,-0.033225738,2.8406825,0.02040861,0.5093466666666667
6,367,0.8647,0.7701666666666668,0.6963,0.206,0.1909,0.2001333333333333,1.018095,0.017911136,0.7150067,0.34759,1.5477520100698898,-1.3531101,0.79271764,1.0401115,5.7831516,4.4840348e-05,0.0012716635,0.012432341,3.2399268,0.07471989,0.5700333333333335
6,423,0.827,0.8189333333333333,0.8105,0.1279,0.11475,0.1205166666666666,1.2131827,-0.07032344,0.9040032,0.38973156,2.28903404918953,-1.8267592,0.6812025,0.56443053,5.78852,-0.00044310358,0.0010771259,0.030389896,3.0091124,0.018759254,0.6984166666666667
6,543,0.9155,0.8917333333333334,0.8647,0.1804,0.1647,0.1705,1.3508054,-0.20836464,0.9216712,0.332759,2.6741530295786,-1.9876413,0.89265937,0.2463888,9.514998,0.00016165795,0.001209791,0.15736392,3.343721,0.019634191,0.7212333333333334
6,584,0.764,0.7372333333333333,0.706,0.1161,0.10785,0.1122666666666666,0.9734678,-0.07072686,0.5725407,0.42668718,1.27544241079333,-1.2766403,0.49620584,0.6911242,5.2571797,-0.00019968295,0.0011193831,0.11600941,3.316944,0.04895349,0.6249666666666667
6,681,0.9023,0.8482,0.7603,0.1165,0.1019,0.1092333333333333,1.2351316,-0.13776857,0.93937045,0.727603,2.4079669116517626,-1.6279588,0.6506268,0.9402465,7.963971,-0.0016216289,0.0011561261,0.03763704,2.972968,0.028936438,0.7389666666666667
6,716,0.7393,0.7001,0.656,0.1632,0.147,0.1532333333333333,1.0477983,-0.08268068,0.8485251,0.33475378,1.8178761228129,-1.5238132,0.5552021,0.89593714,6.6374774,0.00013463481,0.0014042716,0.12593795,3.199614,0.033958063,0.5468666666666666
6,838,0.808,0.7789333333333334,0.7554,0.1661,0.1385,0.1530333333333333,1.0943085,-0.12784353,0.72164804,0.40271804,1.7182869868080912,-1.3115231,0.6621626,1.0927353,7.419945,0.00060116843,0.0020994633,0.70188296,4.366814,0.054214716,0.6259000000000001
6,880,0.899,0.7637666666666667,0.6123,0.158,0.12317,0.14169,1.2402211,-0.009466529,0.941008,0.720097,2.42364443294921,-1.5907165,0.6896323,1.0243428,7.3168325,0.0009398858,0.0011077967,0.12781239,3.1285353,0.04037737,0.6220766666666667
6,1116,0.8213,0.7477,0.7104,0.1726,0.1392,0.1559666666666666,1.2748767,-0.20015252,0.8664682,0.3193818,2.3760777418141306,-2.3109274,1.2043062,0.73391825,5.331597,6.742775e-05,0.001328951,0.02483351,3.000961,0.03256665,0.5917333333333334
6,1136,0.703,0.6863333333333334,0.668,0.1057,0.08563,0.0925766666666666,1.0871179,-0.18669815,0.7182266,0.5003273,1.69767477744797,-1.3082758,0.61486226,0.39212802,5.2861905,-0.00033936597,0.0012023948,0.21468447,4.155551,0.052689068,0.5937566666666667
6,1176,0.691,0.66,0.6313,0.1179,0.11163,0.11511,1.0221045,-0.07422376,0.7014255,0.36769298,1.5366953409705,-1.3918042,0.6989168,0.17843206,3.8980038,-0.0012870798,0.0014745509,0.19723788,3.3300464,0.05785449,0.54489
6,1212,0.811,0.7378,0.65,0.1454,0.1332,0.1398333333333333,0.8968197,-0.21777831,0.72264475,0.074459925,1.3265010090106524,-1.4303678,0.5635301,0.686535,5.6236367,0.0005345301,0.002021326,0.6021422,3.6348426,0.04336756,0.5979666666666668
6,1286,0.8687,0.6709666666666667,0.4502,0.09814,0.08185,0.09203,1.137212,-0.048753336,0.8043878,0.6287546,1.94029086573284,-1.6499263,0.5747641,0.64320904,7.9001794,0.0013065735,0.0011689785,0.031798538,3.053322,0.01969049,0.5789366666666667
6,1339,0.684,0.5990333333333334,0.4421,0.086,0.0791,0.0817333333333333,1.0536263,-0.29813045,0.7788112,0.3849964,1.71667526529713,-1.7103404,0.71402097,0.3381949,4.1655865,-0.0013455813,0.0011888975,0.06613527,3.0330133,0.031823453,0.5173000000000001
6,1439,0.7417,0.6915666666666667,0.611,0.10425,0.10156,0.1029033333333333,1.1968504,-0.37754655,1.040369,0.4713128,2.51481853614116,-2.0893788,0.7744583,0.55348223,5.72509,-0.0009249223,0.0013306411,0.065698996,2.9749253,0.017167356,0.5886633333333333
6,1577,0.8223,0.7504333333333334,0.65,0.1277,0.1196,0.1236999999999999,1.0024017,-0.07766445,0.68462265,0.32952917,1.4735173410559126,-1.4724538,0.5978399,1.1433575,10.583659,-0.00080624624,0.0012154413,0.06699726,3.2176,0.03368576,0.6267333333333335
6,1603,0.7246,0.6907666666666668,0.6343,0.1338,0.12244,0.1288133333333333,1.2508601,0.11561227,0.73022825,0.32036573,2.097884286870072,-1.601173,0.66705227,0.17231312,6.029237,0.0015380221,0.0012443017,0.033060282,2.980441,0.028988855,0.5619533333333334
6,1737,0.756,0.7144333333333334,0.6763,0.1026,0.0751,0.08965,1.2049497,-0.34362763,0.9095057,0.43801615,2.27910439786258,-1.762491,0.814185,-0.007998602,4.8409157,6.340926e-05,0.0010735384,0.1777991,3.7534578,0.027342461,0.6247833333333334
6,1770,0.737,0.6227333333333332,0.5522,0.1263,0.09796,0.1088533333333333,0.9577463,0.008547917,0.59415567,0.4293277,1.270298935356839,-1.122024,0.52339154,0.45614097,4.6339498,0.00050681335,0.001096253,0.037795413,3.0461917,0.07227624,0.5138799999999999
6,1823,0.897,0.8678,0.847,0.1467,0.1068,0.1207533333333333,1.1551144,0.01697889,0.83403367,0.6954241,2.0299014397810287,-1.6319993,0.6036363,1.0036094,8.344367,-0.00057580747,0.001085514,0.0019464965,3.1171577,0.02577824,0.7470466666666667
6,1825,0.8477,0.8315666666666667,0.819,0.2166,0.1699,0.1911666666666666,0.9581331,-0.021317966,0.6986072,0.39666376,1.40607105720745,-1.4188207,0.64782375,1.6579423,10.221533,0.0020961063,0.0013398404,-0.09569132,3.0590286,0.042644996,0.6404000000000001
6,1838,0.8257,0.7407333333333334,0.69,0.1874,0.1573,0.1694666666666666,1.1549715,-0.17644098,0.81755567,0.39392954,2.0023564393613986,-1.6403439,0.6477832,0.94112104,8.827304,0.0017624175,0.001671763,0.2334449,3.1111937,0.026833935,0.5712666666666668
6,2048,0.8906,0.8691333333333334,0.8525,0.1256,0.1088,0.1146533333333333,1.0750216,-0.102357715,0.6804613,0.37851807,1.6186990212642498,-1.4373409,0.5930694,0.9676357,9.046845,0.00011061745,0.0011657769,0.22297944,3.5990865,0.032882508,0.7544800000000002
6,2161,0.74,0.7321333333333334,0.724,0.1102,0.09875,0.1058166666666666,1.3239723,-0.2781179,1.1038642,0.4047283,2.9714188232089302,-2.4144518,0.98771554,0.5535479,5.238984,0.0029622184,0.0013976131,-0.15471783,3.184442,0.016773587,0.6263166666666669
6,2191,0.687,0.6751999999999999,0.6606,0.11365,0.0992,0.1059033333333333,1.1812664,-0.20050055,0.90238297,0.30531272,2.2096853323149808,-2.1501482,1.052493,0.38874346,4.743322,-0.001888069,0.0017653157,0.1670644,3.018824,0.029997842,0.5692966666666666
6,2197,0.8833,0.8012666666666667,0.706,0.12103,0.09863,0.1084366666666666,1.282521,-0.08822958,0.993521,0.7459081,2.631944092882,-1.5840766,0.6772189,0.9983685,8.103224,0.00023596431,0.0011223617,0.080795676,3.2102387,0.033491988,0.6928300000000001
6,2234,0.7544,0.6945,0.5815,0.1134,0.09766,0.1059966666666666,1.3529474,-0.008728206,0.8795335,0.41604838,2.6040458447890096,-1.9754848,0.8113131,-0.099768564,6.2349143,0.00045246136,0.0019357373,0.17689066,2.7883775,0.012335209,0.5885033333333334
6,2247,0.859,0.7806666666666667,0.633,0.12354,0.1036,0.1138466666666666,1.126434,-0.13285261,0.68661535,0.6019471,1.7402941952116224,-1.4330902,0.59939724,0.81906736,8.248029,7.450474e-05,0.0011201001,0.13392827,3.2628767,0.03468914,0.6668200000000002
6,2350,0.891,0.8544666666666667,0.793,0.2693,0.2365,0.2516,1.0855286,0.02699785,0.59882355,0.31469145,1.5369619854525625,-1.4351658,0.9172285,1.8598949,9.64111,-1.3864123e-05,0.0013876276,0.1374277,3.4984388,0.05134244,0.6028666666666667
6,2401,0.7827,0.7566666666666667,0.731,0.2527,0.2103,0.2273999999999999,0.97614396,-0.20031917,0.77179724,-0.11243555,1.5485280103160992,-1.7702892,1.1710517,0.70137274,4.1484637,-0.001946417,0.0011013234,0.0067879236,2.9245653,0.067280926,0.5292666666666668
6,2524,0.729,0.6985333333333333,0.6416,0.1168,0.09955,0.10645,1.2363031,-0.25608248,1.0764444,0.43156812,2.68717790136097,-2.1012964,0.7503071,0.15654899,4.4300456,-5.204281e-05,0.0011490376,0.084361106,3.3229644,0.0107182665,0.5920833333333333
6,2585,0.8667,0.8471666666666667,0.8164,0.1567,0.1381,0.1491333333333333,1.168378,-0.14922926,0.8184141,0.3181993,2.03490878996281,-1.8496978,0.8561227,0.9016001,6.6032743,0.0011215472,0.0015178903,0.0042395126,3.2693028,0.032340433,0.6980333333333334
6,2733,0.7344,0.7086333333333333,0.6685,0.09045,0.08154,0.0851433333333333,1.3165298,-0.54386336,1.2356454,0.49657452,3.2600702688292,-2.269976,0.91071665,0.30601588,4.83738,0.00058194686,0.0011152744,0.10823839,3.1837955,0.014766716,0.6234900000000001
6,2741,0.8926,0.6272,0.485,0.1304,0.1058,0.1217333333333333,1.21023,-0.12121841,0.8294571,0.65132046,2.15265573364041,-1.6439062,0.61299443,0.8436601,8.891684,0.0021396407,0.0012691501,-0.04616524,3.0968857,0.022791639,0.5054666666666667
6,2799,0.9224,0.9202666666666668,0.916,0.179,0.1495,0.1603666666666666,1.2819842,0.09782018,0.93391854,0.5494389,2.515687328405371,-1.8272097,1.0281999,0.8756405,6.4949327,-0.00040467182,0.0013977162,0.2185715,3.9398725,0.038652748,0.7599000000000002
6,2815,0.7266,0.6696666666666666,0.633,0.1852,0.1555,0.1666333333333333,1.0851097,0.07080603,1.0148042,-0.5700026,2.20729062537173,-2.4225602,1.3404173,0.52469754,4.176462,-0.0017132483,0.0013869166,-0.0972868,2.9560146,0.034033723,0.5030333333333333
6,2817,0.6943,0.6002333333333333,0.4907,0.1056,0.08563,0.0951766666666666,0.97240394,-0.06978659,0.884319,0.3318938,1.7275895162885235,-1.6930747,0.63778615,0.3141672,3.6325138,-0.0008041721,0.0014265631,-0.08176182,2.9034355,0.03317117,0.5050566666666667
6,2892,0.7437,0.6677666666666666,0.598,0.1709,0.1619,0.1676,0.98890847,-0.13233574,0.73405933,0.08687729,1.5167830619977898,-1.6315,0.8256354,0.7189956,4.1598988,0.0029641737,0.002007671,-0.07716384,2.7545912,0.062713236,0.5001666666666666
6,2921,0.762,0.6547999999999999,0.4417,0.121,0.1024,0.1143833333333333,0.99701107,0.030063838,0.73564273,0.5673096,1.535201299904398,-1.3640692,0.46685097,0.71728516,7.076476,0.00052135315,0.0012164087,-0.022406835,3.0407538,0.031742945,0.5404166666666667
6,2944,0.887,0.8011666666666667,0.642,0.1188,0.1062,0.1123666666666666,1.2234888,-0.10981719,0.8822208,0.6888098,2.27523838367808,-1.6562492,0.64751863,0.80512583,7.9130144,0.001358781,0.0016277081,-0.12333768,2.78724,0.026504366,0.6888000000000001
6,2999,0.8604,0.8309000000000001,0.7773,0.1271,0.1113,0.1210533333333333,1.3021373,-0.21307549,1.0999529,0.49887463,2.9054579302697,-2.2839344,0.9490257,0.49603233,6.042,-6.218358e-05,0.0011360979,0.0039392947,3.032042,0.012415056,0.7098466666666667
7,15,0.6226,0.5924333333333333,0.5527,0.09375,0.077,0.0863166666666666,1.2565438,0.16846848,0.8918448,0.36874074,2.37428946860548,-1.8610868,0.7632898,0.2817495,4.908611,-0.0008775354,0.001490958,-0.029244639,3.1786451,0.024463784,0.5061166666666667
7,23,0.747,0.7406666666666667,0.732,0.1511,0.142,0.1464333333333333,1.0583798,-0.0025802553,0.6276042,0.31994176,1.51405483290568,-1.2179652,0.5434606,0.8956096,7.484294,0.00030493524,0.0011148016,0.14171587,3.3796852,0.051351108,0.5942333333333334
7,55,0.695,0.6516666666666667,0.613,0.1389,0.1305,0.1353666666666666,1.0229931,-0.0952359,0.7093846,-0.16586344,1.5497413933647703,-1.2697006,0.6323904,0.5354344,3.969836,-0.0035796405,0.0015341447,0.07538131,3.4365811,0.07656722,0.5163000000000001
7,74,0.7905,0.6371666666666667,0.529,0.1373,0.1304,0.1327666666666666,1.1916516,0.026904434,0.7462311,0.2666921,1.9768943903897696,-1.7357199,0.74169946,0.7885552,6.197109,4.6083e-05,0.0011733053,0.1903003,3.3264215,0.034092106,0.5044000000000001
7,296,0.7817,0.7713666666666666,0.7544,0.1076,0.08905,0.1008266666666666,1.281016,0.23134845,1.0855263,0.51849556,2.8193693402476896,-1.7776316,0.9615005,0.16523123,4.6853933,-0.0023228042,0.0014615644,0.22685397,3.3313131,0.042600185,0.67054
